0.003688, 0.000233, 0.000092, 0.000098, 0.000362, 0.000252
0.004418, 0.000189, 0.000079, 0.000085, 0.000238, 0.000081
0.005821, 0.000369, 0.000097, 0.000101, 0.000227, 0.000083
0.001949, 0.045256, 0.048891, 0.049003, 0.061624, 0.034612
0.001951, 0.056838, 0.037043, 0.048995, 0.042647, 0.049358
0.001952, 0.035713, 0.051517, 0.061087, 0.037046, 0.048720
0.001948, 0.044831, 0.049005, 0.048717, 0.049201, 0.049328
0.001948, 0.007029, 0.000052, 0.000052, 0.000043, 0.000052
0.003791, 0.000206, 0.000092, 0.000094, 0.000404, 0.000128
0.001953, 0.034704, 0.022574, 0.000085, 0.000095, 0.000091
0.004755, 0.000181, 0.000079, 0.000077, 0.000110, 0.000075
0.001947, 0.044510, 0.037507, 0.048728, 0.047874, 0.044921
0.001985, 0.044690, 0.049056, 0.049340, 0.048525, 0.049210
0.001362, 0.037201, 0.052928, 0.039553, 0.049032, 0.049197
0.003814, 0.000255, 0.000097, 0.000104, 0.000133, 0.000100
0.001975, 0.045156, 0.000069, 0.000052, 0.000052, 0.000050
0.003917, 0.000216, 0.000086, 0.000093, 0.000104, 0.000093
0.001990, 0.036527, 0.044753, 0.000076, 0.000057, 0.000051
0.003905, 0.000240, 0.000101, 0.000104, 0.000109, 0.000070
0.002458, 0.000123, 0.000049, 0.000052, 0.000053, 0.000051
0.152080, 0.044964, 0.040504, 0.041846, 0.039884, 0.040137
0.142831, 0.048007, 0.039816, 0.039797, 0.036740, 0.010322
0.126757, 0.045974, 0.027387, 0.041301, 0.003907, 0.003524
0.122246, 0.020259, 0.028886, 0.004102, 0.030158, 0.003298
0.126328, 0.062020, 0.040447, 0.040411, 0.041067, 0.040686
0.133156, 0.025572, 0.003396, 0.005865, 0.003419, 0.010043
0.126041, 0.037045, 0.033397, 0.034024, 0.030918, 0.038495
0.131174, 0.044121, 0.039659, 0.040666, 0.036791, 0.032234
0.126868, 0.018519, 0.003300, 0.009562, 0.005173, 0.003181
0.136992, 0.044533, 0.040247, 0.040280, 0.052618, 0.040397
0.144562, 0.046110, 0.039890, 0.041373, 0.039893, 0.031475
0.133508, 0.046216, 0.039030, 0.041170, 0.037263, 0.032481
0.144620, 0.048160, 0.013425, 0.005413, 0.022147, 0.003555
0.133486, 0.044738, 0.033359, 0.050211, 0.045232, 0.032002
0.133207, 0.043024, 0.039912, 0.039770, 0.039942, 0.040603
0.130484, 0.055679, 0.039778, 0.040687, 0.039877, 0.040468
0.132632, 0.046473, 0.040482, 0.039759, 0.029417, 0.040258
0.133047, 0.045625, 0.040299, 0.039919, 0.039635, 0.039724
0.135516, 0.044423, 0.039982, 0.034195, 0.040611, 0.028942
0.137874, 0.044266, 0.040478, 0.039786, 0.040815, 0.040321
0.134327, 0.045300, 0.039551, 0.040133, 0.040017, 0.040256
0.133073, 0.045649, 0.035535, 0.038649, 0.040289, 0.040257
0.136897, 0.046939, 0.039568, 0.032590, 0.040273, 0.039878
0.132114, 0.046017, 0.039094, 0.041119, 0.039955, 0.040481
1.272855, 0.115351, 0.069279, 0.073715, 0.060443, 0.066972
1.260025, 0.123236, 0.060785, 0.071112, 0.071334, 0.072536
1.240788, 0.102687, 0.056251, 0.070653, 0.054691, 0.073568
0.136549, 0.045566, 0.040463, 0.036507, 0.040370, 0.039836
0.124763, 0.018342, 0.039513, 0.019764, 0.040783, 0.040671
0.129590, 0.033774, 0.003216, 0.003409, 0.006624, 0.041605
0.130426, 0.023191, 0.029610, 0.003449, 0.004293, 0.003266
0.120131, 0.041191, 0.017376, 0.003585, 0.032199, 0.007187
0.126020, 0.047601, 0.040256, 0.040117, 0.028583, 0.029770
0.128227, 0.037182, 0.036795, 0.003125, 0.003248, 0.003424
0.135442, 0.044759, 0.006271, 0.003366, 0.005891, 0.003279
0.136828, 0.043557, 0.044455, 0.040411, 0.040299, 0.040317
0.001950, 0.000114, 0.000052, 0.000063, 0.000054, 0.000055
0.001953, 0.044630, 0.038315, 0.048889, 0.049345, 0.051759
0.001944, 0.037514, 0.049159, 0.049084, 0.037709, 0.042115
0.001948, 0.043707, 0.043162, 0.000070, 0.000052, 0.000062
0.004688, 0.000175, 0.000111, 0.000080, 0.000087, 0.000078
0.003858, 0.000162, 0.000071, 0.000079, 0.000080, 0.000075
0.001947, 0.043870, 0.048964, 0.044029, 0.000067, 0.000052
0.001944, 0.000123, 0.000048, 0.000052, 0.000050, 0.000053
0.002027, 0.000240, 0.000212, 0.000092, 0.000093, 0.000209
0.001986, 0.000260, 0.000083, 0.000091, 0.000103, 0.000139
0.001967, 0.000129, 0.000049, 0.000051, 0.000054, 0.000055
0.001979, 0.045076, 0.015113, 0.000064, 0.000053, 0.000053
0.001983, 0.000256, 0.020575, 0.000087, 0.000057, 0.000062
0.001981, 0.000103, 0.000047, 0.000053, 0.000051, 0.000053
0.001987, 0.034912, 0.043723, 0.056724, 0.037059, 0.049224
0.002048, 0.000257, 0.000086, 0.000221, 0.000096, 0.000237
0.002016, 0.000103, 0.000049, 0.000054, 0.000052, 0.000055
0.002079, 0.043877, 0.048992, 0.045147, 0.048990, 0.049084
0.001912, 0.000250, 0.000111, 0.000176, 0.000099, 0.000088
0.001989, 0.000126, 0.000052, 0.000054, 0.000055, 0.000054
0.001973, 0.000105, 0.000049, 0.000049, 0.000051, 0.000052
0.002056, 0.000246, 0.000091, 0.000141, 0.000103, 0.000090
0.001983, 0.045236, 0.046350, 0.049125, 0.049045, 0.048846
0.002027, 0.000244, 0.000089, 0.000090, 0.000240, 0.000087
0.001983, 0.000167, 0.000130, 0.000072, 0.000067, 0.000081
0.002049, 0.000246, 0.000268, 0.000091, 0.000097, 0.000214
0.001968, 0.039841, 0.000065, 0.000050, 0.037207, 0.009674
0.002037, 0.034956, 0.049066, 0.049035, 0.049261, 0.017427
0.001977, 0.007141, 0.000047, 0.000049, 0.000051, 0.000050
0.001984, 0.045045, 0.049072, 0.053148, 0.048908, 0.049157
